Dataset_Authors,Article_title,Article_Year,Article_Author_year,Article_Journal,In_vivo,Experimental_mean,Number_of_shoulders,Type_of_movement,Active,Posture,Thorax_is_isb,Thorax_is_global,Thorax_is_isb_correctable,Thorax_correction_method,Thorax_origin,Thorax_X,Thorax_Y,Thorax_Z,Humerus_is_isb,Humerus_is_isb_correctable,Humerus_correction_method,Humerus_origin,Humerus_X,Humerus_Y,Humerus_Z,Thoracohumeral_sequence,Thoracohumeral_angle,Thoracohumeral_usable,Thoracohumeral_risk,Clavicle_is_isb,Clavicle_is_isb_correctable,Clavicle_correction_method,Clavicle_origin,Clavicle_X,Clavicle_Y,Clavicle_Z,Scapula_is_isb,Scapula_is_isb_correctable,Scapula_correction_method,Scapula_origin,Scapula_X,Scapula_Y,Scapula_Z,Humeral_motion,Joint,Parent,Child,Euler_sequence,Origin_displacement,Displacement_cs,Displacement_absolute,Displacement_correctable,Displacement_correction_method,Is_data_mean,Shoulder_id,Source_extraction,Folder,Dof_1st_euler,Dof_2nd_euler,Dof_3rd_euler,Dof_translation_x,Dof_translation_y,Dof_translation_z,Dof_translation_norm
Kolz et al.,Reliable interpretation of scapular kinematics depends on coordinate system definition,2020,Kolz et al. 2020,Gait and Posture,true,biplane x-ray fluoroscopy,20,dynamic,true,sitting,true,false,nan,nan,IJ,+posteroanterior,+inferosuperior,+mediolateral,true,nan,nan,GH,+posteroanterior,+inferosuperior,+mediolateral,yxy,nan,true,false,nan,nan,nan,nan,nan,nan,nan,false,true,kolz_GC_to_PA,glenoid center,+posteroanterior,+inferosuperior,+mediolateral,frontal elevation,glenohumeral,scapula,humerus,yxy,GH,scapula,nan,nan,nan,false,3,authors table,Kolz et al 2020,GH_elevationPlane_elevationFrontal_3.csv,GH_elevationAngle_elevationFrontal_3.csv,GH_internalRotation_elevationFrontal_3.csv,GH_anttranslation_elevationFrontal_3.csv,GH_suptranslation_elevationFrontal_3.csv,GH_medtranslation_elevationFrontal_3.csv,nan
Kolz et al.,Reliable interpretation of scapular kinematics depends on coordinate system definition,2020,Kolz et al. 2020,Gait and Posture,true,biplane x-ray fluoroscopy,20,dynamic,true,sitting,true,false,nan,nan,IJ,+posteroanterior,+inferosuperior,+mediolateral,true,nan,nan,GH,+posteroanterior,+inferosuperior,+mediolateral,yxy,nan,true,false,nan,nan,nan,nan,nan,nan,nan,false,true,kolz_GC_to_PA,glenoid center,+posteroanterior,+inferosuperior,+mediolateral,frontal elevation,glenohumeral,scapula,humerus,yxy,GH,scapula,nan,nan,nan,false,4,authors table,Kolz et al 2020,GH_elevationPlane_elevationFrontal_4.csv,GH_elevationAngle_elevationFrontal_4.csv,GH_internalRotation_elevationFrontal_4.csv,GH_anttranslation_elevationFrontal_4.csv,GH_suptranslation_elevationFrontal_4.csv,GH_medtranslation_elevationFrontal_4.csv,nan
Kolz et al.,Reliable interpretation of scapular kinematics depends on coordinate system definition,2020,Kolz et al. 2020,Gait and Posture,true,biplane x-ray fluoroscopy,20,dynamic,true,sitting,true,false,nan,nan,IJ,+posteroanterior,+inferosuperior,+mediolateral,true,nan,nan,GH,+posteroanterior,+inferosuperior,+mediolateral,yxy,nan,true,false,nan,nan,nan,nan,nan,nan,nan,false,true,kolz_GC_to_PA,glenoid center,+posteroanterior,+inferosuperior,+mediolateral,frontal elevation,glenohumeral,scapula,humerus,yxy,GH,scapula,nan,nan,nan,false,5,authors table,Kolz et al 2020,GH_elevationPlane_elevationFrontal_5.csv,GH_elevationAngle_elevationFrontal_5.csv,GH_internalRotation_elevationFrontal_5.csv,GH_anttranslation_elevationFrontal_5.csv,GH_suptranslation_elevationFrontal_5.csv,GH_medtranslation_elevationFrontal_5.csv,nan
Kolz et al.,Reliable interpretation of scapular kinematics depends on coordinate system definition,2020,Kolz et al. 2020,Gait and Posture,true,biplane x-ray fluoroscopy,20,dynamic,true,sitting,true,false,nan,nan,IJ,+posteroanterior,+inferosuperior,+mediolateral,true,nan,nan,GH,+posteroanterior,+inferosuperior,+mediolateral,yxy,nan,true,false,nan,nan,nan,nan,nan,nan,nan,false,true,kolz_GC_to_PA,glenoid center,+posteroanterior,+inferosuperior,+mediolateral,frontal elevation,glenohumeral,scapula,humerus,yxy,GH,scapula,nan,nan,nan,false,6,authors table,Kolz et al 2020,GH_elevationPlane_elevationFrontal_6.csv,GH_elevationAngle_elevationFrontal_6.csv,GH_internalRotation_elevationFrontal_6.csv,GH_anttranslation_elevationFrontal_6.csv,GH_suptranslation_elevationFrontal_6.csv,GH_medtranslation_elevationFrontal_6.csv,nan
Kolz et al.,Reliable interpretation of scapular kinematics depends on coordinate system definition,2020,Kolz et al. 2020,Gait and Posture,true,biplane x-ray fluoroscopy,20,dynamic,true,sitting,true,false,nan,nan,IJ,+posteroanterior,+inferosuperior,+mediolateral,true,nan,nan,GH,+posteroanterior,+inferosuperior,+mediolateral,yxy,nan,true,false,nan,nan,nan,nan,nan,nan,nan,false,true,kolz_GC_to_PA,glenoid center,+posteroanterior,+inferosuperior,+mediolateral,frontal elevation,glenohumeral,scapula,humerus,yxy,GH,scapula,nan,nan,nan,false,7,authors table,Kolz et al 2020,GH_elevationPlane_elevationFrontal_7.csv,GH_elevationAngle_elevationFrontal_7.csv,GH_internalRotation_elevationFrontal_7.csv,GH_anttranslation_elevationFrontal_7.csv,GH_suptranslation_elevationFrontal_7.csv,GH_medtranslation_elevationFrontal_7.csv,nan
Kolz et al.,Reliable interpretation of scapular kinematics depends on coordinate system definition,2020,Kolz et al. 2020,Gait and Posture,true,biplane x-ray fluoroscopy,20,dynamic,true,sitting,true,false,nan,nan,IJ,+posteroanterior,+inferosuperior,+mediolateral,true,nan,nan,GH,+posteroanterior,+inferosuperior,+mediolateral,yxy,nan,true,false,nan,nan,nan,nan,nan,nan,nan,false,true,kolz_GC_to_PA,glenoid center,+posteroanterior,+inferosuperior,+mediolateral,frontal elevation,glenohumeral,scapula,humerus,yxy,GH,scapula,nan,nan,nan,false,8,authors table,Kolz et al 2020,GH_elevationPlane_elevationFrontal_8.csv,GH_elevationAngle_elevationFrontal_8.csv,GH_internalRotation_elevationFrontal_8.csv,GH_anttranslation_elevationFrontal_8.csv,GH_suptranslation_elevationFrontal_8.csv,GH_medtranslation_elevationFrontal_8.csv,nan
Kolz et al.,Reliable interpretation of scapular kinematics depends on coordinate system definition,2020,Kolz et al. 2020,Gait and Posture,true,biplane x-ray fluoroscopy,20,dynamic,true,sitting,true,false,nan,nan,IJ,+posteroanterior,+inferosuperior,+mediolateral,true,nan,nan,GH,+posteroanterior,+inferosuperior,+mediolateral,yxy,nan,true,false,nan,nan,nan,nan,nan,nan,nan,false,true,kolz_GC_to_PA,glenoid center,+posteroanterior,+inferosuperior,+mediolateral,frontal elevation,glenohumeral,scapula,humerus,yxy,GH,scapula,nan,nan,nan,false,9,authors table,Kolz et al 2020,GH_elevationPlane_elevationFrontal_9.csv,GH_elevationAngle_elevationFrontal_9.csv,GH_internalRotation_elevationFrontal_9.csv,GH_anttranslation_elevationFrontal_9.csv,GH_suptranslation_elevationFrontal_9.csv,GH_medtranslation_elevationFrontal_9.csv,nan
Kolz et al.,Reliable interpretation of scapular kinematics depends on coordinate system definition,2020,Kolz et al. 2020,Gait and Posture,true,biplane x-ray fluoroscopy,20,dynamic,true,sitting,true,false,nan,nan,IJ,+posteroanterior,+inferosuperior,+mediolateral,true,nan,nan,GH,+posteroanterior,+inferosuperior,+mediolateral,yxy,nan,true,false,nan,nan,nan,nan,nan,nan,nan,false,true,kolz_GC_to_PA,glenoid center,+posteroanterior,+inferosuperior,+mediolateral,frontal elevation,glenohumeral,scapula,humerus,yxy,GH,scapula,nan,nan,nan,false,10,authors table,Kolz et al 2020,GH_elevationPlane_elevationFrontal_10.csv,GH_elevationAngle_elevationFrontal_10.csv,GH_internalRotation_elevationFrontal_10.csv,GH_anttranslation_elevationFrontal_10.csv,GH_suptranslation_elevationFrontal_10.csv,GH_medtranslation_elevationFrontal_10.csv,nan
Kolz et al.,Reliable interpretation of scapular kinematics depends on coordinate system definition,2020,Kolz et al. 2020,Gait and Posture,true,biplane x-ray fluoroscopy,20,dynamic,true,sitting,true,false,nan,nan,IJ,+posteroanterior,+inferosuperior,+mediolateral,true,nan,nan,GH,+posteroanterior,+inferosuperior,+mediolateral,yxy,nan,true,false,nan,nan,nan,nan,nan,nan,nan,false,true,kolz_GC_to_PA,glenoid center,+posteroanterior,+inferosuperior,+mediolateral,frontal elevation,glenohumeral,scapula,humerus,yxy,GH,scapula,nan,nan,nan,false,11,authors table,Kolz et al 2020,GH_elevationPlane_elevationFrontal_11.csv,GH_elevationAngle_elevationFrontal_11.csv,GH_internalRotation_elevationFrontal_11.csv,GH_anttranslation_elevationFrontal_11.csv,GH_suptranslation_elevationFrontal_11.csv,GH_medtranslation_elevationFrontal_11.csv,nan
Kolz et al.,Reliable interpretation of scapular kinematics depends on coordinate system definition,2020,Kolz et al. 2020,Gait and Posture,true,biplane x-ray fluoroscopy,20,dynamic,true,sitting,true,false,nan,nan,IJ,+posteroanterior,+inferosuperior,+mediolateral,true,nan,nan,GH,+posteroanterior,+inferosuperior,+mediolateral,yxy,nan,true,false,nan,nan,nan,nan,nan,nan,nan,false,true,kolz_GC_to_PA,glenoid center,+posteroanterior,+inferosuperior,+mediolateral,frontal elevation,glenohumeral,scapula,humerus,yxy,GH,scapula,nan,nan,nan,false,12,authors table,Kolz et al 2020,GH_elevationPlane_elevationFrontal_12.csv,GH_elevationAngle_elevationFrontal_12.csv,GH_internalRotation_elevationFrontal_12.csv,GH_anttranslation_elevationFrontal_12.csv,GH_suptranslation_elevationFrontal_12.csv,GH_medtranslation_elevationFrontal_12.csv,nan
Kolz et al.,Reliable interpretation of scapular kinematics depends on coordinate system definition,2020,Kolz et al. 2020,Gait and Posture,true,biplane x-ray fluoroscopy,20,dynamic,true,sitting,true,false,nan,nan,IJ,+posteroanterior,+inferosuperior,+mediolateral,true,nan,nan,GH,+posteroanterior,+inferosuperior,+mediolateral,yxy,nan,true,false,nan,nan,nan,nan,nan,nan,nan,false,true,kolz_GC_to_PA,glenoid center,+posteroanterior,+inferosuperior,+mediolateral,frontal elevation,glenohumeral,scapula,humerus,yxy,GH,scapula,nan,nan,nan,false,13,authors table,Kolz et al 2020,GH_elevationPlane_elevationFrontal_13.csv,GH_elevationAngle_elevationFrontal_13.csv,GH_internalRotation_elevationFrontal_13.csv,GH_anttranslation_elevationFrontal_13.csv,GH_suptranslation_elevationFrontal_13.csv,GH_medtranslation_elevationFrontal_13.csv,nan
Kolz et al.,Reliable interpretation of scapular kinematics depends on coordinate system definition,2020,Kolz et al. 2020,Gait and Posture,true,biplane x-ray fluoroscopy,20,dynamic,true,sitting,true,false,nan,nan,IJ,+posteroanterior,+inferosuperior,+mediolateral,true,nan,nan,GH,+posteroanterior,+inferosuperior,+mediolateral,yxy,nan,true,false,nan,nan,nan,nan,nan,nan,nan,false,true,kolz_GC_to_PA,glenoid center,+posteroanterior,+inferosuperior,+mediolateral,frontal elevation,glenohumeral,scapula,humerus,yxy,GH,scapula,nan,nan,nan,false,14,authors table,Kolz et al 2020,GH_elevationPlane_elevationFrontal_14.csv,GH_elevationAngle_elevationFrontal_14.csv,GH_internalRotation_elevationFrontal_14.csv,GH_anttranslation_elevationFrontal_14.csv,GH_suptranslation_elevationFrontal_14.csv,GH_medtranslation_elevationFrontal_14.csv,nan
Kolz et al.,Reliable interpretation of scapular kinematics depends on coordinate system definition,2020,Kolz et al. 2020,Gait and Posture,true,biplane x-ray fluoroscopy,20,dynamic,true,sitting,true,false,nan,nan,IJ,+posteroanterior,+inferosuperior,+mediolateral,true,nan,nan,GH,+posteroanterior,+inferosuperior,+mediolateral,yxy,nan,true,false,nan,nan,nan,nan,nan,nan,nan,false,true,kolz_GC_to_PA,glenoid center,+posteroanterior,+inferosuperior,+mediolateral,frontal elevation,glenohumeral,scapula,humerus,yxy,GH,scapula,nan,nan,nan,false,15,authors table,Kolz et al 2020,GH_elevationPlane_elevationFrontal_15.csv,GH_elevationAngle_elevationFrontal_15.csv,GH_internalRotation_elevationFrontal_15.csv,GH_anttranslation_elevationFrontal_15.csv,GH_suptranslation_elevationFrontal_15.csv,GH_medtranslation_elevationFrontal_15.csv,nan
Kolz et al.,Reliable interpretation of scapular kinematics depends on coordinate system definition,2020,Kolz et al. 2020,Gait and Posture,true,biplane x-ray fluoroscopy,20,dynamic,true,sitting,true,false,nan,nan,IJ,+posteroanterior,+inferosuperior,+mediolateral,true,nan,nan,GH,+posteroanterior,+inferosuperior,+mediolateral,yxy,nan,true,false,nan,nan,nan,nan,nan,nan,nan,false,true,kolz_GC_to_PA,glenoid center,+posteroanterior,+inferosuperior,+mediolateral,frontal elevation,glenohumeral,scapula,humerus,yxy,GH,scapula,nan,nan,nan,false,16,authors table,Kolz et al 2020,GH_elevationPlane_elevationFrontal_16.csv,GH_elevationAngle_elevationFrontal_16.csv,GH_internalRotation_elevationFrontal_16.csv,GH_anttranslation_elevationFrontal_16.csv,GH_suptranslation_elevationFrontal_16.csv,GH_medtranslation_elevationFrontal_16.csv,nan
Kolz et al.,Reliable interpretation of scapular kinematics depends on coordinate system definition,2020,Kolz et al. 2020,Gait and Posture,true,biplane x-ray fluoroscopy,20,dynamic,true,sitting,true,false,nan,nan,IJ,+posteroanterior,+inferosuperior,+mediolateral,true,nan,nan,GH,+posteroanterior,+inferosuperior,+mediolateral,yxy,nan,true,false,nan,nan,nan,nan,nan,nan,nan,false,true,kolz_GC_to_PA,glenoid center,+posteroanterior,+inferosuperior,+mediolateral,frontal elevation,glenohumeral,scapula,humerus,yxy,GH,scapula,nan,nan,nan,false,17,authors table,Kolz et al 2020,GH_elevationPlane_elevationFrontal_17.csv,GH_elevationAngle_elevationFrontal_17.csv,GH_internalRotation_elevationFrontal_17.csv,GH_anttranslation_elevationFrontal_17.csv,GH_suptranslation_elevationFrontal_17.csv,GH_medtranslation_elevationFrontal_17.csv,nan
Kolz et al.,Reliable interpretation of scapular kinematics depends on coordinate system definition,2020,Kolz et al. 2020,Gait and Posture,true,biplane x-ray fluoroscopy,20,dynamic,true,sitting,true,false,nan,nan,IJ,+posteroanterior,+inferosuperior,+mediolateral,true,nan,nan,GH,+posteroanterior,+inferosuperior,+mediolateral,yxy,nan,true,false,nan,nan,nan,nan,nan,nan,nan,false,true,kolz_GC_to_PA,glenoid center,+posteroanterior,+inferosuperior,+mediolateral,frontal elevation,glenohumeral,scapula,humerus,yxy,GH,scapula,nan,nan,nan,false,18,authors table,Kolz et al 2020,GH_elevationPlane_elevationFrontal_18.csv,GH_elevationAngle_elevationFrontal_18.csv,GH_internalRotation_elevationFrontal_18.csv,GH_anttranslation_elevationFrontal_18.csv,GH_suptranslation_elevationFrontal_18.csv,GH_medtranslation_elevationFrontal_18.csv,nan
Kolz et al.,Reliable interpretation of scapular kinematics depends on coordinate system definition,2020,Kolz et al. 2020,Gait and Posture,true,biplane x-ray fluoroscopy,20,dynamic,true,sitting,true,false,nan,nan,IJ,+posteroanterior,+inferosuperior,+mediolateral,true,nan,nan,GH,+posteroanterior,+inferosuperior,+mediolateral,yxy,nan,true,false,nan,nan,nan,nan,nan,nan,nan,false,true,kolz_GC_to_PA,glenoid center,+posteroanterior,+inferosuperior,+mediolateral,frontal elevation,glenohumeral,scapula,humerus,yxy,GH,scapula,nan,nan,nan,false,19,authors table,Kolz et al 2020,GH_elevationPlane_elevationFrontal_19.csv,GH_elevationAngle_elevationFrontal_19.csv,GH_internalRotation_elevationFrontal_19.csv,GH_anttranslation_elevationFrontal_19.csv,GH_suptranslation_elevationFrontal_19.csv,GH_medtranslation_elevationFrontal_19.csv,nan
Kolz et al.,Reliable interpretation of scapular kinematics depends on coordinate system definition,2020,Kolz et al. 2020,Gait and Posture,true,biplane x-ray fluoroscopy,20,dynamic,true,sitting,true,false,nan,nan,IJ,+posteroanterior,+inferosuperior,+mediolateral,true,nan,nan,GH,+posteroanterior,+inferosuperior,+mediolateral,yxy,nan,true,false,nan,nan,nan,nan,nan,nan,nan,false,true,kolz_GC_to_PA,glenoid center,+posteroanterior,+inferosuperior,+mediolateral,frontal elevation,glenohumeral,scapula,humerus,yxy,GH,scapula,nan,nan,nan,false,20,authors table,Kolz et al 2020,GH_elevationPlane_elevationFrontal_20.csv,GH_elevationAngle_elevationFrontal_20.csv,GH_internalRotation_elevationFrontal_20.csv,GH_anttranslation_elevationFrontal_20.csv,GH_suptranslation_elevationFrontal_20.csv,GH_medtranslation_elevationFrontal_20.csv,nan
Kolz et al.,Reliable interpretation of scapular kinematics depends on coordinate system definition,2020,Kolz et al. 2020,Gait and Posture,true,biplane x-ray fluoroscopy,20,dynamic,true,sitting,true,false,nan,nan,IJ,+posteroanterior,+inferosuperior,+mediolateral,true,nan,nan,GH,+posteroanterior,+inferosuperior,+mediolateral,yxy,nan,true,false,nan,nan,nan,nan,nan,nan,nan,false,true,kolz_GC_to_PA,glenoid center,+posteroanterior,+inferosuperior,+mediolateral,scapular elevation,glenohumeral,scapula,humerus,yxy,GH,scapula,nan,nan,nan,false,1,authors table,Kolz et al 2020,GH_elevationPlane_elevationScapular_1.csv,GH_elevationAngle_elevationScapular_1.csv,GH_internalRotation_elevationScapular_1.csv,GH_anttranslation_elevationScapular_1.csv,GH_suptranslation_elevationScapular_1.csv,GH_medtranslation_elevationScapular_1.csv,nan
Kolz et al.,Reliable interpretation of scapular kinematics depends on coordinate system definition,2020,Kolz et al. 2020,Gait and Posture,true,biplane x-ray fluoroscopy,20,dynamic,true,sitting,true,false,nan,nan,IJ,+posteroanterior,+inferosuperior,+mediolateral,true,nan,nan,GH,+posteroanterior,+inferosuperior,+mediolateral,yxy,nan,true,false,nan,nan,nan,nan,nan,nan,nan,false,true,kolz_GC_to_PA,glenoid center,+posteroanterior,+inferosuperior,+mediolateral,scapular elevation,glenohumeral,scapula,humerus,yxy,GH,scapula,nan,nan,nan,false,2,authors table,Kolz et al 2020,GH_elevationPlane_elevationScapular_2.csv,GH_elevationAngle_elevationScapular_2.csv,GH_internalRotation_elevationScapular_2.csv,GH_anttranslation_elevationScapular_2.csv,GH_suptranslation_elevationScapular_2.csv,GH_medtranslation_elevationScapular_2.csv,nan
Kolz et al.,Reliable interpretation of scapular kinematics depends on coordinate system definition,2020,Kolz et al. 2020,Gait and Posture,true,biplane x-ray fluoroscopy,20,dynamic,true,sitting,true,false,nan,nan,IJ,+posteroanterior,+inferosuperior,+mediolateral,true,nan,nan,GH,+posteroanterior,+inferosuperior,+mediolateral,yxy,nan,true,false,nan,nan,nan,nan,nan,nan,nan,false,true,kolz_GC_to_PA,glenoid center,+posteroanterior,+inferosuperior,+mediolateral,scapular elevation,glenohumeral,scapula,humerus,yxy,GH,scapula,nan,nan,nan,false,3,authors table,Kolz et al 2020,GH_elevationPlane_elevationScapular_3.csv,GH_elevationAngle_elevationScapular_3.csv,GH_internalRotation_elevationScapular_3.csv,GH_anttranslation_elevationScapular_3.csv,GH_suptranslation_elevationScapular_3.csv,GH_medtranslation_elevationScapular_3.csv,nan
Kolz et al.,Reliable interpretation of scapular kinematics depends on coordinate system definition,2020,Kolz et al. 2020,Gait and Posture,true,biplane x-ray fluoroscopy,20,dynamic,true,sitting,true,false,nan,nan,IJ,+posteroanterior,+inferosuperior,+mediolateral,true,nan,nan,GH,+posteroanterior,+inferosuperior,+mediolateral,yxy,nan,true,false,nan,nan,nan,nan,nan,nan,nan,false,true,kolz_GC_to_PA,glenoid center,+posteroanterior,+inferosuperior,+mediolateral,scapular elevation,glenohumeral,scapula,humerus,yxy,GH,scapula,nan,nan,nan,false,4,authors table,Kolz et al 2020,GH_elevationPlane_elevationScapular_4.csv,GH_elevationAngle_elevationScapular_4.csv,GH_internalRotation_elevationScapular_4.csv,GH_anttranslation_elevationScapular_4.csv,GH_suptranslation_elevationScapular_4.csv,GH_medtranslation_elevationScapular_4.csv,nan
Kolz et al.,Reliable interpretation of scapular kinematics depends on coordinate system definition,2020,Kolz et al. 2020,Gait and Posture,true,biplane x-ray fluoroscopy,20,dynamic,true,sitting,true,false,nan,nan,IJ,+posteroanterior,+inferosuperior,+mediolateral,true,nan,nan,GH,+posteroanterior,+inferosuperior,+mediolateral,yxy,nan,true,false,nan,nan,nan,nan,nan,nan,nan,false,true,kolz_GC_to_PA,glenoid center,+posteroanterior,+inferosuperior,+mediolateral,scapular elevation,glenohumeral,scapula,humerus,yxy,GH,scapula,nan,nan,nan,false,5,authors table,Kolz et al 2020,GH_elevationPlane_elevationScapular_5.csv,GH_elevationAngle_elevationScapular_5.csv,GH_internalRotation_elevationScapular_5.csv,GH_anttranslation_elevationScapular_5.csv,GH_suptranslation_elevationScapular_5.csv,GH_medtranslation_elevationScapular_5.csv,nan
Kolz et al.,Reliable interpretation of scapular kinematics depends on coordinate system definition,2020,Kolz et al. 2020,Gait and Posture,true,biplane x-ray fluoroscopy,20,dynamic,true,sitting,true,false,nan,nan,IJ,+posteroanterior,+inferosuperior,+mediolateral,true,nan,nan,GH,+posteroanterior,+inferosuperior,+mediolateral,yxy,nan,true,false,nan,nan,nan,nan,nan,nan,nan,false,true,kolz_GC_to_PA,glenoid center,+posteroanterior,+inferosuperior,+mediolateral,scapular elevation,glenohumeral,scapula,humerus,yxy,GH,scapula,nan,nan,nan,false,6,authors table,Kolz et al 2020,GH_elevationPlane_elevationScapular_6.csv,GH_elevationAngle_elevationScapular_6.csv,GH_internalRotation_elevationScapular_6.csv,GH_anttranslation_elevationScapular_6.csv,GH_suptranslation_elevationScapular_6.csv,GH_medtranslation_elevationScapular_6.csv,nan
Kolz et al.,Reliable interpretation of scapular kinematics depends on coordinate system definition,2020,Kolz et al. 2020,Gait and Posture,true,biplane x-ray fluoroscopy,20,dynamic,true,sitting,true,false,nan,nan,IJ,+posteroanterior,+inferosuperior,+mediolateral,true,nan,nan,GH,+posteroanterior,+inferosuperior,+mediolateral,yxy,nan,true,false,nan,nan,nan,nan,nan,nan,nan,false,true,kolz_GC_to_PA,glenoid center,+posteroanterior,+inferosuperior,+mediolateral,scapular elevation,glenohumeral,scapula,humerus,yxy,GH,scapula,nan,nan,nan,false,7,authors table,Kolz et al 2020,GH_elevationPlane_elevationScapular_7.csv,GH_elevationAngle_elevationScapular_7.csv,GH_internalRotation_elevationScapular_7.csv,GH_anttranslation_elevationScapular_7.csv,GH_suptranslation_elevationScapular_7.csv,GH_medtranslation_elevationScapular_7.csv,nan
